1,19,2,0.09,20,15,9,1,1,1,1,0,99,0,1
2,11,1,0.31,20,13,5,2,1,1,1,0,99,0,1
3,25,4,0.01,21,18,7,1,1,1,1,0,99,0,1
4,14,4,0.02,20,18,9,3,1,1,1,0,99,0,1
5,12,5,0.26,24,15,6,2,1,1,1,0,99,0,1
6,3,1,0.1,24,14,4,3,1,1,1,0,99,0,1
7,26,5,0.29,21,15,5,3,1,1,1,0,99,0,1
8,12,3,0.33,22,18,5,3,1,1,1,0,99,0,1
9,21,7,0.04,25,16,8,1,1,1,1,0,99,0,1
10,9,1,0.24,25,18,5,1,1,1,1,0,99,0,1
11,6,2,0.28,21,15,9,1,1,1,1,0,99,0,1
12,15,4,0.14,20,14,9,3,1,1,1,0,99,0,1
13,4,1,0.12,23,17,7,3,1,1,1,0,99,0,1
14,20,1,0.25,25,13,9,3,1,1,1,0,99,0,1
15,12,2,0.32,25,13,9,2,1,1,1,0,99,0,1
16,14,4,0.15,21,15,9,3,1,1,1,0,99,0,1
17,2,1,0.25,23,15,8,3,1,1,1,0,99,0,1
18,1,1,0.27,20,17,8,1,1,1,1,0,99,0,1
19,1,1,0.12,21,15,4,2,1,1,1,0,99,0,1
20,20,1,0.21,24,13,7,1,1,1,1,0,99,0,1
21,18,6,0.2,21,17,8,3,1,1,1,0,99,0,1
22,30,9,0.25,25,18,7,2,1,1,1,0,99,0,1
23,27,6,0.24,22,15,9,1,1,1,1,0,99,0,1
24,15,5,0.28,25,17,8,2,1,1,1,0,99,0,1
25,1,1,0.12,24,14,5,3,1,1,1,0,99,0,1
26,16,1,0.13,20,17,4,1,1,1,1,0,99,0,1
27,23,1,0.13,21,14,7,3,1,1,1,0,99,0,1
28,28,4,0.24,20,17,7,1,1,1,1,0,99,0,1
29,17,3,0.22,25,16,9,3,1,1,1,0,99,0,1
30,6,3,0.06,24,18,9,2,1,1,1,0,99,0,1
31,30,2,0.03,20,18,9,1,1,1,1,0,99,0,1
32,9,1,0.33,25,16,5,1,1,1,1,0,99,0,1
33,18,8,0.14,23,17,4,1,1,1,1,0,99,0,1
34,19,6,0.14,24,13,9,2,1,1,1,0,99,0,1
35,17,5,0.19,22,13,8,1,1,1,1,0,99,0,1
36,21,6,0.18,24,14,5,1,1,1,1,0,99,0,1
37,30,4,0.22,20,13,5,3,1,1,1,0,99,0,1
38,28,9,0.33,22,17,6,1,1,1,1,0,99,0,1
39,15,4,0.27,20,13,8,2,1,1,1,0,99,0,1
40,24,9,0.18,24,18,9,1,1,1,1,0,99,0,1
41,4,2,0.16,24,15,8,1,1,1,1,0,99,0,1
42,23,4,0.03,22,15,8,3,1,1,1,0,99,0,1
43,14,4,0.12,22,15,8,3,1,1,1,0,99,0,1
44,27,2,0.31,23,13,9,1,1,1,1,0,99,0,1
45,28,8,0.13,21,18,9,3,1,1,1,0,99,0,1
46,10,4,0.06,20,15,5,2,1,1,1,0,99,0,1
47,24,9,0.29,23,13,5,3,1,1,1,0,99,0,1
48,9,3,0.02,25,17,9,3,1,1,1,0,99,0,1
49,25,4,0.08,24,14,6,1,1,1,1,0,99,0,1
50,13,4,0.24,23,16,5,1,1,1,1,0,99,0,1
51,30,6,0.01,21,13,4,2,1,1,1,0,99,0,1
52,29,9,0.1,25,14,5,3,1,1,1,0,99,0,1
53,26,3,0.26,25,13,9,1,1,1,1,0,99,0,1
54,19,1,0.08,24,18,5,1,1,1,1,0,99,0,1
55,18,1,0.07,20,16,6,1,1,1,1,0,99,0,1
56,12,4,0.01,22,15,8,3,1,1,1,0,99,0,1
57,13,5,0.29,22,15,4,1,1,1,1,0,99,0,1
58,2,1,0.23,20,16,4,2,1,1,1,0,99,0,1
59,24,8,0.31,25,15,6,1,1,1,1,0,99,0,1
60,11,5,0.14,20,17,8,2,1,1,1,0,99,0,1
61,20,1,0.09,23,13,7,2,1,1,1,0,99,0,1
62,18,7,0.11,22,18,5,3,1,1,1,0,99,0,1
63,13,2,0.05,21,13,9,1,1,1,1,0,99,0,1
64,23,3,0.08,24,16,8,3,1,1,1,0,99,0,1
65,16,5,0.28,20,16,5,3,1,1,1,0,99,0,1
66,28,8,0.02,25,15,4,3,1,1,1,0,99,0,1
67,24,2,0.19,23,15,6,1,1,1,1,0,99,0,1
68,6,1,0.24,24,16,4,1,1,1,1,0,99,0,1
69,26,7,0.29,21,15,5,2,1,1,1,0,99,0,1
70,29,9,0.15,22,17,5,3,1,1,1,0,99,0,1
71,12,4,0.25,22,17,6,2,1,1,1,0,99,0,1
72,28,10,0.26,20,18,5,1,1,1,1,0,99,0,1
73,3,1,0.22,21,13,8,3,1,1,1,0,99,0,1
74,11,1,0.16,23,18,9,3,1,1,1,0,99,0,1
75,25,6,0.26,22,13,5,3,1,1,1,0,99,0,1
76,3,1,0.11,21,18,8,3,1,1,1,0,99,0,1
77,4,1,0.26,22,17,7,3,1,1,1,0,99,0,1
78,15,3,0.23,25,18,8,2,1,1,1,0,99,0,1
79,24,1,0.17,22,17,9,2,1,1,1,0,99,0,1
80,16,6,0.16,21,13,5,3,1,1,1,0,99,0,1
81,7,3,0.26,20,16,7,1,1,1,1,0,99,0,1
82,29,5,0.08,20,18,6,1,1,1,1,0,99,0,1
83,27,10,0.21,20,15,6,2,1,1,1,0,99,0,1
84,25,8,0.35,25,14,4,1,1,1,1,0,99,0,1
85,9,4,0.27,22,15,4,2,1,1,1,0,99,0,1
86,22,8,0.21,23,18,6,3,1,1,1,0,99,0,1
87,28,6,0.25,23,17,8,2,1,1,1,0,99,0,1
88,22,4,0.23,21,14,5,1,1,1,1,0,99,0,1
89,10,4,0.02,24,18,4,2,1,1,1,0,99,0,1
90,27,6,0.02,25,18,5,2,1,1,1,0,99,0,1
91,27,8,0.08,23,17,8,2,1,1,1,0,99,0,1
92,4,1,0.2,21,17,7,1,1,1,1,0,99,0,1
93,25,4,0.06,21,15,8,3,1,1,1,0,99,0,1
94,25,8,0.05,25,16,5,3,1,1,1,0,99,0,1
95,15,6,0.25,24,17,8,1,1,1,1,0,99,0,1
96,16,7,0.28,24,17,8,1,1,1,1,0,99,0,1
97,24,4,0.23,25,14,9,3,1,1,1,0,99,0,1
98,30,2,0.08,24,14,6,1,1,1,1,0,99,0,1
99,28,7,0.04,22,18,4,1,1,1,1,0,99,0,1
100,5,2,0.24,21,18,7,1,1,1,1,0,99,0,1
